ObjectKey,FetchDate,Date,Year,Passengers
18ea77a0f0cf43d0e1db37f3d7e68da62134ff71ef3550364aa740a94dd3acc5,05/31/2022,9/12/2021,2021,"1,966,456"
cd3ad8bfc218f094da486ebe9647dc13fea8505b57be28a0041bcf9e03ead6cc,05/31/2022,9/12/2021,2020,"809,850"
417b5720e84866a54be8c0fadbcd7e5443839461d6fdd79c64eecf9ee0c862b7,05/31/2022,9/12/2021,2019,"2,485,134"
59bb0bc6ec281431cb528d4626c06667b0c5ea2a001632c62617a8e86f2281d4,05/31/2022,9/11/2021,2022,
229f7ebcf7d720b4e47515c428d9787c18db46317f1593c08a1ff493eb9f5b5f,05/31/2022,9/11/2021,2021,"1,363,653"
bdfab421f7f14d82626b3e26ecefcdabbf9a7c61d63a21d825e1ad7ac94a2422,05/31/2022,9/11/2021,2020,"613,703"
01b72aa51ccb09f670fe8828208d5a0e8719000405a5be3e45d5140c9ef569dc,05/31/2022,9/11/2021,2019,"1,879,822"
f4d955bcb2c5c12aa10ffdb4f901f4d99e42b8dc1c9483b4327c674f1de815eb,05/31/2022,9/10/2021,2022,
9d047ba9ef9187485068be9728e5ee37abefffabc78abeaf97389fc027661d67,05/31/2022,9/10/2021,2021,"1,792,979"
2ff9e5c7e2ed122708e2a3884a0159159848239a3dc354945074e927a1a8ee5b,05/31/2022,9/10/2021,2020,"731,353"
371be1345f19fc315b2b60ffa6fbf83021643344e0dddfe29af3711bab2c9e05,05/31/2022,9/10/2021,2019,"2,484,025"
2bd19de2def9a9eb152149273ddf36baa1df57900b7bb6bb6463b25b63aaf499,05/31/2022,9/9/2021,2022,
bf06b9316a8eb2be8cacc5cd1915ee48fa2e9ead75b48b28a05c2a3f507a8c1d,05/31/2022,9/9/2021,2021,"1,685,668"
3e09fc7ca64429a0615773a9d611d3da9a557c9ed52f577a5951879c0bddcbc4,05/31/2022,9/9/2021,2020,"755,051"
09c943a6796272fc185d64dbda716e5e0b0eaa15cfd1df9f68f059d247855e92,05/31/2022,9/9/2021,2019,"2,449,302"
dccf6dbe21925f7fdc8a1cea63e85628a28c7b3030c1c4525ae38ad7f91b963d,05/31/2022,9/8/2021,2022,
90336490ceb4f75445695468452bb4163e7d8a9ead74338c8fdebf0100807a33,05/31/2022,9/8/2021,2021,"1,439,804"
6ad7611b879d4d722200dc47b11ce2eb0123d40979e78c13dde410d35d152945,05/31/2022,9/8/2021,2020,"616,923"
2e16d857b1d01e72c92b20609f4190777caf78ceebad90b5739aa426144b15d0,05/31/2022,9/8/2021,2019,"2,005,867"
776bf99018fbf484fcb7ae77a94addf2b7675d6d415a174ebae6369254b7f960,05/31/2022,9/7/2021,2022,
ad8b17c9efa88f9bc30b17abc6d5e7e8545eb08d2919dcf3c920c72af75c525c,05/31/2022,9/7/2021,2021,"1,662,932"
aa061c1a19d562184db2384a88ef8e85791bf44507633380478f8a55b0bfa7e1,05/31/2022,9/7/2021,2020,"704,075"
80a91691226fc89bfb5e54490e2cc7c4c805f28a00e3d4227ef2c699cb646ef3,05/31/2022,9/7/2021,2019,"1,943,379"
eb628e1dd94688119b024530da2a28d51f79213dd331155ce39d892fffa4cef2,05/31/2022,9/6/2021,2022,
a5329351d036234a654db65684da3e07aad2f7e2169d5e65fc93b8521f92a1b3,05/31/2022,9/6/2021,2021,"2,025,556"
f634517eaf88777410312232ba3b8ecc812cffce4801c14d22db51cbc0b42e3a,05/31/2022,9/6/2021,2020,"935,308"
fa2e7c33f19016a9f9b2f551f81193b70b209ff12a42653077478edaa48c2b50,05/31/2022,9/6/2021,2019,"2,292,985"
9ce33f0853c5692bb00c5df7fd9fcd1688981fa4aa12cc71d08abf294ec9160e,05/31/2022,9/5/2021,2022,
fa2b69ddb1838847e3809d5ebb4ef89e6d8e978a9f1d9de9a385896da47d98d6,05/31/2022,9/5/2021,2021,"1,630,786"
b81a3193fdde58179cfe6b095d118c0b7fb473132414cab917cdc568758c0b12,05/31/2022,9/5/2021,2020,"689,630"
6119dbd0daac28ca778c9b565bc1604c01d5fdb26462485fc2524138e88264e5,05/31/2022,9/5/2021,2019,"2,370,003"
146b194b30d9afd7b7fab0c924943bf946163c5c2a63062b49c93aff2a6c38e0,05/31/2022,9/4/2021,2022,
05be0914d27d0fdec27a3524be35bfd085c9958ecd5f9d5f1baebd295d1f4b9c,05/31/2022,9/4/2021,2021,"1,545,955"
ffd0c3288292fb8cb4f4d2dfb22e902e0d8a37ba7cebca3d8a8c15ab8ebccb54,05/31/2022,9/4/2021,2020,"664,640"
f8a34371c43f88b0f5975fd3009cdf9ea43732bdea6de53fc30501b12d41131b,05/31/2022,9/4/2021,2019,"1,755,502"
b4418c7f0dd743ae2b9bc2637397bd3f784b9d9485e03b2c7d3e9ec97bd2307d,05/31/2022,9/3/2021,2022,
b1f35c90e86672afa9706b55480e60b80bd0d7bfc071e9b7da6e46c08ad964a3,05/31/2022,9/3/2021,2021,"2,129,999"
99b5e88b11b63e31a8bdbd85392fe2bc25d33f1ac099413b1ebc6f1943bcb5fd,05/31/2022,9/3/2021,2020,"968,673"
2245b439a1d436bf1f56e8e508e4e38e97269c819767f04caa9bca98fdeac4d6,05/31/2022,9/3/2021,2019,"2,198,828"
dc583048365226dfca9345047ea07460cb4bcd875d342a887f70a638d76fd276,05/31/2022,9/2/2021,2022,
61ffeedd308c1035522def6318adcb162d6cdbcc09e0305c110e77700d18f603,05/31/2022,9/2/2021,2021,"1,896,846"
4c6d2dfe9092183a45c7a491318417f3574c014c296feda58514591a46949e51,05/31/2022,9/2/2021,2020,"877,698"
f623ce220707683f7524c83da5a81ff087bfb9a50dc2df6d44f0fa940bc9631c,05/31/2022,9/2/2021,2019,"2,109,858"
b368c615edb72a3061b4c10732a80fcd78e669a0c1744466edeaf67a7f8dda38,05/31/2022,9/1/2021,2022,
48885af003dcb8920d7455909c8594e7f9269b6e7c19981428e8465b9014abb1,05/31/2022,9/1/2021,2021,"1,465,197"
c5fc9607012695639a05012947cc89474d89145f86512e7777aa44bfb5d2be55,05/31/2022,9/1/2021,2020,"578,131"
47281df53056c30d8be456347e7a7df111db4a403735045012d2243539672d1f,05/31/2022,9/1/2021,2019,"1,889,044"
69b6feea3185232483fbbeae2f09ddd1125b87df832f3222709c115ab91c264e,05/31/2022,8/31/2021,2022,
0290465c7ababd4a4deb116ccee2658852287ad9444322276a041b30c489bd88,05/31/2022,8/31/2021,2021,"1,345,064"
ea38d119d67b573cd13bcdc764777c6c91052034ce509eea03a66e7e0c4e754d,05/31/2022,8/31/2021,2020,"516,068"
4d7f77f285d8606880425cc0bf11bd0343b0b2f6a3c6602223a985134435c92a,05/31/2022,8/31/2021,2019,"2,037,750"
a21ed13119784097a5f3b0b49e713133253fae110583ab4fed2565df0594c5f3,05/31/2022,8/30/2021,2022,
d9cd85ef2dbc6c0bf16689925e8b4bda92b64ae577e5814257891ff894c94ebc,05/31/2022,8/30/2021,2021,"1,629,475"
d186fec1f73003d055b049e91674d6fd9438645e1812c9f98b89cdb7087566ad,05/31/2022,8/30/2021,2020,"711,178"
fb6b484df31a864646eef743bc8997d4b5d3af447b1842fe489060a0468fece4,05/31/2022,8/30/2021,2019,"2,278,159"
9255aafe64a8201fdc950dcd9abce30797fc6fde3d6f131790e2c61b49fa2437,05/31/2022,8/29/2021,2022,
2bd784966401cc397343b988ef1d37a162d969dcffff11c543b84efd50f964bf,05/31/2022,8/29/2021,2021,"1,900,658"
ed97143270c9c3406b6bba95dd78343ae112cf07c61e92ee981e249b94f25923,05/31/2022,8/29/2021,2020,"807,695"
ca9a56813385e92f9b016fbf581b498e0b435f2f06b089f15b5cc2f19c93e8fb,05/31/2022,8/29/2021,2019,"1,887,845"
5a2d25ad681f311d9ff2d4a0b70f1614d031aa7605277a66f791c4fec39f2d3f,05/31/2022,8/28/2021,2022,
c7e251e1d8dd1a3959af179aa6301c79efdeda3db6de6c1d137926bdc8626dab,05/31/2022,8/28/2021,2021,"1,511,294"
e2015044f0c514e7a4681d24c107604e368b2257af3c90667407303ffbbeb274,05/31/2022,8/28/2021,2020,"591,734"
3ebd30517c7fb0c5c178a432e7c9083213c10fa042698213bee55e53d7d34275,05/31/2022,8/28/2021,2019,"1,954,902"
41bfcc701ab162e922c1c9972c3c56037362f1a826aed588a5d6349883da45fc,05/31/2022,8/27/2021,2022,
b8b4f4ddd0206f6743a359f22e7f7ff2c05295e866a4413f25add1f2057d91f1,05/31/2022,8/27/2021,2021,"1,853,622"
1b4dca29db3aed3404f4a706cc14d6c7138c02e0a3d4c1bf22c14771043214d8,05/31/2022,8/27/2021,2020,"738,873"
c3eb6c2047f46b15582fe1af18a4225a99daf8bb3a29b4101f5f7b6983179974,05/31/2022,8/27/2021,2019,"2,658,558"
1c671829ad66687e108de42bcddb3bf4ef13cb576181dea4b9f39e26a8467967,05/31/2022,8/26/2021,2022,
a3fda6b689a8526e2ac715da599af532eac78f663c702354f6d3ed4eadf01f62,05/31/2022,8/26/2021,2021,"1,826,310"
9149d17a3e15b89d91260819efa573c8b9af843935089560670041ab1745cfad,05/31/2022,8/26/2021,2020,"721,060"
443f685a99c24f14a579e493eb74db8730ffa7a5d345258a43031475abaf0ce0,05/31/2022,8/26/2021,2019,"2,561,109"
c9bb1c8d13003f96e38f5395e18337a3294e827ffc1f43856ae65300282bdc8c,05/31/2022,8/25/2021,2022,
4fcf9288bbb79be04d0e4dedd86387e40fa63c7f0e34989a03c9256101c08d4d,05/31/2022,8/25/2021,2021,"1,539,707"
8fad80afbe25547a4d5155cb54bcf209533a9204b1808ec5e2ccd57948380ab5,05/31/2022,8/25/2021,2020,"540,043"
a67130e5de64600abb6cbe18539acee703bcd45d10b73544f3381c0dfe763b0e,05/31/2022,8/25/2021,2019,"2,188,688"
bbc32f17d9c40738fcd2ce0b3e455511b733d90a23887c1f6fbdb06ed133d898,05/31/2022,8/24/2021,2022,
b33b22554c1750afacff6c7c7af71723c5533ca87a43a6b309177163ac697c69,05/31/2022,8/24/2021,2021,"1,468,219"
f3db0cd192055873a63d036132a7c617d238a6cfa16004d53fd7a830450c1404,05/31/2022,8/24/2021,2020,"523,186"
1c4bba655ddfdc292cac00dd29ac8330a9af18f7b67ddff5ede6d02e9faaa588,05/31/2022,8/24/2021,2019,"2,015,088"
b4bbae12b9de8b5fea51e0077718a11919a0965751c64255567fd0c55acec346,05/31/2022,8/23/2021,2022,
dae0c5c2cdc8e2950d514cdc09e5561c3bd0401b74dc8760dfdfe1dc5e88d24d,05/31/2022,8/23/2021,2021,"1,820,355"
7c134cbe970151775f57ffa81e4f2e9cc78007d150538ff8aeeafaa3d43471da,05/31/2022,8/23/2021,2020,"726,788"
529e935ff2b45c6dda8c99cdae00005c25374da50dde6c539c1f638fab9a53ca,05/31/2022,8/23/2021,2019,"2,358,007"
15b530e428ec11c165e3beef68844c29b958c5bb58836bdaaab70bea7af1c152,05/31/2022,8/22/2021,2022,
bafe56399b8a7909e96b6f11a6754b75422fb17ad7363593c56b248b195d34c5,05/31/2022,8/22/2021,2021,"1,965,020"
6039b92eaaec8029c78b99999e3a8326a44dc9c93ee352681cb8238679a006fe,05/31/2022,8/22/2021,2020,"841,806"
b393c2f08596d4d95183bde6f88c5c723ead124863d7038e4225f82f4e86913c,05/31/2022,8/22/2021,2019,"2,493,162"
1f7f55ce8e5d969b457ead476b9112aaaa405c832c066c36e23ccebb8ff98d7e,05/31/2022,8/21/2021,2022,
e15d4c6a44f83fe8c9737d13ebc05e5d367a3757ea5c80f244b04efe32e1a738,05/31/2022,8/21/2021,2021,"1,685,462"
e755f0e9de7a7f6e3613976230e9543d54b081b1d62ba5d0cb75407649e6e434,05/31/2022,8/21/2021,2020,"625,822"
daa440bc942c89b5d6f585cf02b8967cff3669c929b0e6ffd9033a46aacceb40,05/31/2022,8/21/2021,2019,"2,039,233"
844385434c816ae02bb1cdf1220b39639c779636e76a2800b128762eee3ee3cf,05/31/2022,8/20/2021,2022,
661b5981b6cbc2d44989244617270baad62d7f6d6f4aba0e722afb1f43a490a1,05/31/2022,8/20/2021,2021,"1,990,608"
9b55964cc61b02fb45d995b70d3cae4037774fae51b6a4a8165cab640c3d48b1,05/31/2022,8/20/2021,2020,"764,468"
6e2328476b8441d40bdebce681fee4f46e7fb7283c226f9de6012fb2ea865687,05/31/2022,8/20/2021,2019,"2,559,244"
9f6b9f3458f12c2c77094a669f35e1769b89c381492791804591c629974fb33a,05/31/2022,8/19/2021,2022,
1394802817634f69db687268cd78119d9d58e581f337dac4e379b1602a8f82a1,05/31/2022,8/19/2021,2021,"1,945,026"
31b0dafa95f09782cb6b15baa239495f5747e04073ed2c45591ef7d96f0b5895,05/31/2022,8/19/2021,2020,"772,380"
b3a5badb7af596db6840761e342ba3684023aac7559fbc20f0f220af1c5b791c,05/31/2022,8/19/2021,2019,"2,533,184"
5c1ddadca9edbdc74c3af9d230e0a7fb732802a60f0a2565d014ed7c3072e9bf,05/31/2022,8/18/2021,2022,
d6aed32e6bb0c2bb428df7482d55d87785083b570b44e7b109343e4cdb45c0b1,05/31/2022,8/18/2021,2021,"1,678,231"
59d1aa7585f8bf4d8fc02ebc6772a40a9f1d5bd730eee36420b442ad57d546fc,05/31/2022,8/18/2021,2020,"586,718"
5a5e0da3944ced37792f2d77b3a165181f9ca1bc827fba39399f30182b7971d2,05/31/2022,8/18/2021,2019,"2,306,838"
7105b269b1307aff1a11afcc821245ba9762d80e3b9f5c74ad72698a7dd5b8b8,05/31/2022,8/17/2021,2022,
e78461506fec9c20583203d9fd4c3177f07a003f620ed81e094af2e8aa09cc7d,05/31/2022,8/17/2021,2021,"1,607,238"
05e218d1d658aadb0ac94d0dfac68282101583010d7656e351c98edc1c82783b,05/31/2022,8/17/2021,2020,"565,946"
0b5d9d7f62f2b3a395c21ed254bd0d5af6dde10deedacef3b59a0f19cc16dc45,05/31/2022,8/17/2021,2019,"2,247,446"
cf3585573e2ca3ed3a861f5edd3c80ce83dd5bdc0b69f3ab8da867a832e80edc,05/31/2022,8/16/2021,2022,
72f5bf26a91200c97b26886b90d6b5d300361eb9fbbcbfc2179ca0b7d57d76b9,05/31/2022,8/16/2021,2021,"1,980,585"
2fdf9f3880e90924eb39103b450d07ecd2f13839ea6ce298f58f664a36937ec2,05/31/2022,8/16/2021,2020,"773,319"
45fb6c293631c0ce63be9e38fb941cf6a90419c35dde723ffd1aa094b02ddb36,05/31/2022,8/16/2021,2019,"2,576,965"
e45616cb16d18f55a956f94b18b70a01da41e9c1ba3803e83241831b1774207d,05/31/2022,8/15/2021,2022,
97b2d0fee4ec3be34709c748d5c5857f859f091a2466d94c941c39f1ba546c05,05/31/2022,8/15/2021,2021,"2,114,166"
384d90c1bb6746468e4c8578147bdc8b168c9afa664cde41b352423e5330b271,05/31/2022,8/15/2021,2020,"862,949"
35c5cb225a75de65044557451df89da71b0b12ab89cfa38c092781c4a1b758a0,05/31/2022,8/15/2021,2019,"2,584,444"
2c0a88ff42b9eb76ec40b63bb67de586529ef47e2391ffa9d1d6f8dd6a8c56fa,05/31/2022,8/14/2021,2022,
210dfb4d59ce9ea395f421402c8822f32707419ba408c8a115a93c0594860a18,05/31/2022,8/14/2021,2021,"1,811,767"
4f3fc0a9cde3a62fc42babfedcd4b038a629586d8e77493944b1c02a4a397030,05/31/2022,8/14/2021,2020,"689,895"
b64eeea6767663f47bfc09b116ff921991369ff325735fce7fb5aadfaba18eef,05/31/2022,8/14/2021,2019,"2,171,962"
a82fe19ebe69d687457f78b9fc3262e62d584ab10ece2563d7a544353eaaa4ce,05/31/2022,8/13/2021,2022,
104933c171d04de4ffc88406ce8746ec7633e863b4e3f8218f0def90f254cf3b,05/31/2022,8/13/2021,2021,"2,065,379"
a3ca70ffa7dccb6c995a6f4db9c7ef50f73a4e3defb652ae0d561583c8f5d2ab,05/31/2022,8/13/2021,2020,"783,744"
8eed36472c963f1df777998811b4b010cc841b3f902a99a3d03aa26ae7bb56ac,05/31/2022,8/13/2021,2019,"2,627,564"
a2f32153dabe58a207f49fe1e5671741c392561eafdd4f1d1a8155925cfdf38e,05/31/2022,8/12/2021,2022,
06bcd46e4a51e5261279d295eb11743718647257d67780a402332a65847a219e,05/31/2022,8/12/2021,2021,"2,045,301"
acb55c13aafb07af336264888b8b493269f61ffa693a6ad3fdb078477e5d91f3,05/31/2022,8/12/2021,2020,"761,821"
ccb663fd92b293bbdcfe6de90e46f4c687e53730fc55ade9887e163106dd6fbe,05/31/2022,8/12/2021,2019,"2,602,446"
5cb58b97084a26154f09c07e4a14385345d1e59de68d4510cfaff399ebbb8a61,05/31/2022,8/11/2021,2022,
bd07e66cd9a3c78d4c56efc6627266145803628af65797f2f54ad21fb216d5a3,05/31/2022,8/11/2021,2021,"1,761,348"
165c76c4f9156d92dc1352b2ba0fdd0c5af8fc5f091072092c9ff70ffbfe6b0e,05/31/2022,8/11/2021,2020,"590,749"
35657dd6b341d640714744798bdcef158fed1275452f80aa41d9a13341cba424,05/31/2022,8/11/2021,2019,"2,391,906"
2eb97325ceba17a49832509c0d8a5b5b4bdf38503d5edade7247d9004066a3d8,05/31/2022,8/10/2021,2022,
5e2348d1d3ba4a576b2ac9c6116ee5fe8939ca42263db3a986385c76fa7087d1,05/31/2022,8/10/2021,2021,"1,727,075"
2f92656a5d3b8cb93a1c10dc64567a4c5712f29918e0b6e8680552bf24917ad6,05/31/2022,8/10/2021,2020,"559,420"
057fed57d226f628dd25e74b0daed64e6ccf2e6f22e1165ca1334665cfb4a9d1,05/31/2022,8/10/2021,2019,"2,306,829"
b8e5fa0c0b8b4fe375685569733aac0eb5d95174ed91445a07afb6c89a2ac608,05/31/2022,8/9/2021,2022,
cddeabd26d129d04f993ae8389bd5c2f14f7dd29e657eadc756d9d4211a1c6c0,05/31/2022,8/9/2021,2021,"2,022,858"
60c3d3bca8399840a8c5b234fbd6adea6dc1f2ac89eda1e0b1b64b0db86cd4cd,05/31/2022,8/9/2021,2020,"761,861"
b48475825d9b2eb2425647a6685df22a5d8cde927805264552f9a9614a7f9224,05/31/2022,8/9/2021,2019,"2,567,986"
4a2160571624b040249bd4085aa6a99bb7032ca2cb68c0a1dba22c675c0ae047,05/31/2022,8/8/2021,2022,
4e6ca6af1bf9fc5e7bf1289befb8b4ddaffe7114715c89f979a0e38f2a0d33a9,05/31/2022,8/8/2021,2021,"2,168,264"
a1bde761350f85ced43935e7d51a909bee586bf19a57f0b06f213656bb95ab85,05/31/2022,8/8/2021,2020,"831,789"
fdb275bbd710d15534004ccd16891796421a20dba8a525ec2a3333fb4745cbc6,05/31/2022,8/8/2021,2019,"2,647,897"
8f05661f48f3fa8b6c0d4e7bb8b2e919f64f767b22c22b016404126bf7ed8393,05/31/2022,8/7/2021,2022,
d8c8c768b89b2f3207b1dc26a7ecebee23377cc2d9c32289ac0d949a50ee8ea7,05/31/2022,8/7/2021,2021,"1,925,641"
fdfefa2a3b65a7e50c4eae75db73fcf4f94ecd7767a5ee084fb6efd96fe8d77a,05/31/2022,8/7/2021,2020,"683,212"
cdfcc2e459c464747e7f6eecfe8796f53bf7a60658f7132e91b07c08a71bc4a8,05/31/2022,8/7/2021,2019,"2,290,340"
5729d92ab826aaabfa0d7bf788b421b373b933b40d765876b251278f3793cdbc,05/31/2022,8/6/2021,2022,
49b0b3b7d57fd086ca969de8c7a97d838b598d0ab5cf77d8544cea5d5a17a64b,05/31/2022,8/6/2021,2021,"2,109,091"
6f7602561ecf8395d36e73b04ee3adacd64ead8fa03119d520925a328144f702,05/31/2022,8/6/2021,2020,"762,547"
c534888b1b85b9a8541c1b21c3328497755833bc5edfd398634a6bd56514edf5,05/31/2022,8/6/2021,2019,"2,725,000"
7f475e9e19ec706ec0394999d8f6d91cb910b3a32c9df9adbe089613534f62cb,05/31/2022,8/5/2021,2022,
b6397f3b71ec48cd79aa6e4d72f1cbf63b67f358828dacca690e965669b8d242,05/31/2022,8/5/2021,2021,"2,063,720"
5f8ba3365abc8bc3a09039ae755b4a82ee4171a7b39e3b07aebecd24ca969851,05/31/2022,8/5/2021,2020,"743,599"
c7104014343db4534ccb282a416e0a22ecaafe937d4f04d58d05487ab6fa992a,05/31/2022,8/5/2021,2019,"2,707,986"
9c1bc8d42c78a6d254662ab9b29274456a7f0c230c490435d5185970decc1fe2,05/31/2022,8/4/2021,2022,
bbacc3e531057a6535649fc0346c4db62bc3d0adbeb8a5baac94dfb7a2c949da,05/31/2022,8/4/2021,2021,"1,855,299"
8c9e930aeff24435ceaaed0df892b74286c0b3d65250b343fa28ee1c4dab503f,05/31/2022,8/4/2021,2020,"595,739"
3ec6d753cf7d3d62709f36373429b24973c1153f29f7181c99fee34d1f2de706,05/31/2022,8/4/2021,2019,"2,430,094"
81b54a051bd0e8d8c5d37ab8a5bf2b046dc6284b0eae70aaabf1dcf3eaac8df8,05/31/2022,8/3/2021,2022,
22ea9330d0fba7b2f1b95e8d0124bbdf96d1829d38a91986f27ea3d0435ff8fe,05/31/2022,8/3/2021,2021,"1,797,120"
f47b3634d1bdd2f0187e2917367d95cdea1d5501965a31a12e2d13cc272df421,05/31/2022,8/3/2021,2020,"543,601"
33e0f93c4aa55e66ac7310cf706b23938f3a39f98f16fa8b7025480aae80e75b,05/31/2022,8/3/2021,2019,"2,387,115"
61c9357df75a7d8bcc17cb8502a20e95b0946845e24bea8ea6277e2c2562567e,05/31/2022,8/2/2021,2022,
784200a9bcf7b2f9658392c64c3594133615b9ca55e561ff60aac8bc2d76f12c,05/31/2022,8/2/2021,2021,"2,031,758"
a7fe8d7b904e7e014a4b366022515dcab88565464aab75b3ee9e9f66eaf6ce4b,05/31/2022,8/2/2021,2020,"737,235"
284a006b383c53afbd2a917719bbdfa7e18b0d6d31eb515f4a87b3912ded3353,05/31/2022,8/2/2021,2019,"2,619,406"
c13567a89152190e2240f578ca302f03363015e6fa939695448c53905faf5179,05/31/2022,8/1/2021,2022,
ef233063679e8ed4d5128f5ebe6ec0a267ef6ef0c12d910a75003dd7ecbc4af8,05/31/2022,8/1/2021,2021,"2,238,462"
d6abeab4153cc1c137af8bd8dff840eef67ee0e3e6007927327be46a7211494b,05/31/2022,8/1/2021,2020,"799,861"
ed287abeecb4b12f271f328684574241cf858b4da251f6db641638fe1bf10dfc,05/31/2022,8/1/2021,2019,"2,688,640"
8738c6b36b9296b0b0dae999066c8225a8d846af28487483fcc7c5a3e430b492,05/31/2022,7/31/2021,2022,
99dad28b0c79a2013c044b8c98b9e4128e0c4b7846574704ea6bcdc21187d280,05/31/2022,7/31/2021,2021,"2,007,412"
620d6da85a8c3be1b324f19dac3f8d3e4d8bc4be402ce01664288bff93955e04,05/31/2022,7/31/2021,2020,"709,033"
717bfe6a154fe01c0b79a4f03391fe99997275e7115a046968a5399e1295dcac,05/31/2022,7/31/2021,2019,"2,367,967"
bd03f8ae898ec7d926346799d947f272d024164b32576a5626c49b0cca83f1d3,05/31/2022,7/30/2021,2022,
3ea31b8494b8588e16d0368f2166b1a28f98a2d6c37cf203db71ab92f7d98c51,05/31/2022,7/30/2021,2021,"2,198,585"
a0a993d8dd03fd38b5f4acd5ee8658420f4d717263edffbfbca35cebdfad923e,05/31/2022,7/30/2021,2020,"767,320"
79637107a1427e0d903666c17da435b49467682dc3e23459d733475d175a6554,05/31/2022,7/30/2021,2019,"2,730,936"
96e3ec8d22b66466ec5b6617b2ba6a5307e07f727486429e327e1fc8cdae7529,05/31/2022,7/29/2021,2022,
69c8d915130fc9542b53ed87ec561018ad5c9c1a02699a74d789c5ea19496276,05/31/2022,7/29/2021,2021,"2,127,634"
d0ad89e81589936548b88282c3ce35e672108cdcb9e919ecaeff6fc06d39cf76,05/31/2022,7/29/2021,2020,"718,310"
c03ea7a8b6cf66ee46dceff2582cf8f8fd139d2ff019effd01bd63b45f717b1f,05/31/2022,7/29/2021,2019,"2,742,882"
c34a0494e58a8a9015f90e019c267272a6ed6cde62edf16dfc09dd1a7255162f,05/31/2022,7/28/2021,2022,
77d73ba36a856bc9b1065fa95f2ce0a0cce3764a5cc2fa4ff7738bf504648d07,05/31/2022,7/28/2021,2021,"1,923,980"
3d01d5fbe8ef0083cb5e16d727b9fcd6680a144afb27c21c81af1e119473051a,05/31/2022,7/28/2021,2020,"573,200"
0774b3084b4370058c52b616427304205b814f150526f0eb04291a889557f7d1,05/31/2022,7/28/2021,2019,"2,542,365"
dc1fa8e3ee0341511a7e9bf39ad23217e3947be3453ac935aed8238d4dbdf91c,05/31/2022,7/27/2021,2022,
f2283a98d6df1ab7d2f21364126b8c3572afbe21de97bc4a7313185c2fd51a6b,05/31/2022,7/27/2021,2021,"1,858,328"
d2f7ec3259fee9b28e97f04e57d6894094fb756f79af9453aa41810a5cded86e,05/31/2022,7/27/2021,2020,"536,756"
d7d85e505267c76285421298ee776bcccb088a78c7ca9d083fd71ac69f41ee57,05/31/2022,7/27/2021,2019,"2,438,967"
1bbfc84eabb72d50c793a9881de47dd6bfd23cd9f9677e1478c0762e47a933c9,05/31/2022,7/26/2021,2022,
3ae846787fb070c0a6d29e93549568c821ede9c3d2c7061e32d9d50e0bf046e6,05/31/2022,7/26/2021,2021,"2,124,474"
fcd1a75291ad802a96f5c1c80f2e2c97597a0da3fc2527b917444415b540db70,05/31/2022,7/26/2021,2020,"700,043"
38a066c30bd3649f26e0fe845cd441cd677d7a4fa3603da39cb7bbf9e2fb5735,05/31/2022,7/26/2021,2019,"2,613,346"
af84518f99d5f7d9d3f944ec8423780fd630b2007a3dbde99f19c90b39bb026d,05/31/2022,7/25/2021,2022,
0ba5a080e10edc131b3fedf08cdde022850c5f83f9b1232cf4d2047a33b9eb4c,05/31/2022,7/25/2021,2021,"2,177,129"
ee5c106273bb55c58cff5248913e78187f7ce1a887df6440f419420ba9f984d9,05/31/2022,7/25/2021,2020,"751,205"
d30844b3874ce64a44358b173be1786dca216ee9ed6bf483c47820c6854755c8,05/31/2022,7/25/2021,2019,"2,700,723"
ac56e09f800ba47a18135835c929f775f02853899591714bd2d416cfe8730630,05/31/2022,7/24/2021,2022,
541067aa2438e702b03c3ee64958807637ff947951d0fd97b6a7c93e3418788c,05/31/2022,7/24/2021,2021,"1,942,871"
a81697800ba00ea274e2365e5f89c5b75bb52952e65e5ea197244eaa8c7034be,05/31/2022,7/24/2021,2020,"649,027"
c78c8e3a84aa54ca7bb97aa38306e30ed3767d1b7c0b5828b1d3cc3ece5bddb6,05/31/2022,7/24/2021,2019,"2,364,925"
c31736a310a2e3bae4efc9ae8395f620fdda57855a2022764b1a5ce2ffa31a9e,05/31/2022,7/23/2021,2022,
cc3d67f35bf491efed7ed8db6ac37e8962d7b17557e2eda439d8e785824b5def,05/31/2022,7/23/2021,2021,"2,159,300"
0a50dc90ebae2927435cd2a68a028e0c67785c4fddaa828c7ed2cc3dcc1d19b2,05/31/2022,7/23/2021,2020,"724,770"
4321083392f4d69a30a7c1f2eff4722e79abda5ad689ec9d57d94c901b8ecc22,05/31/2022,7/23/2021,2019,"2,732,770"
115e9db18f1003473a5e14d6f9c981a591fd80ed41663c9721598c1516084be8,05/31/2022,7/22/2021,2022,
3cdb93a1f9bf5baeab0c6fa18bc4a0426bd20cab29066405f1abaeb618ed58c6,05/31/2022,7/22/2021,2021,"2,101,343"
0e7bb5d923192e94631b71f67494b0ea30ecde15102fa01177f9161fb00455b8,05/31/2022,7/22/2021,2020,"704,815"
c16220c2df0e04a178433ca9119b4cce3c55130ff1d4cc3a6ba082cf3157b762,05/31/2022,7/22/2021,2019,"2,705,399"
3b998cba68ad952b9dc0c7a8a1da6e40093d8e611bbb0e5c988968ff262b0e8a,05/31/2022,7/21/2021,2022,
7ef337b10de9a8adb595fe2b324f9ab9401d583c5af5ea75083566ce8311b5e9,05/31/2022,7/21/2021,2021,"1,934,918"
